0.0,0.0,1.0,1.0,0.0,532.0,66.0,3.0,0.0,1.0,1.0,1.0,115227.02,0.0
0.0,0.0,1.0,0.0,1.0,640.0,37.0,5.0,158024.38,1.0,1.0,0.0,81298.09,0.0
1.0,0.0,0.0,1.0,0.0,768.0,36.0,5.0,180169.44,2.0,1.0,0.0,17348.56,0.0
1.0,0.0,0.0,0.0,1.0,701.0,37.0,1.0,0.0,2.0,1.0,0.0,163457.55,0.0
0.0,1.0,0.0,0.0,1.0,547.0,41.0,3.0,151191.31,1.0,1.0,0.0,175295.89,1.0
1.0,0.0,0.0,0.0,1.0,555.0,29.0,4.0,128744.04,1.0,1.0,1.0,47454.93,0.0
0.0,1.0,0.0,1.0,0.0,489.0,46.0,8.0,92060.06,1.0,1.0,0.0,147222.95,1.0
0.0,0.0,1.0,1.0,0.0,527.0,36.0,6.0,0.0,2.0,1.0,1.0,102280.29,0.0
1.0,0.0,0.0,0.0,1.0,582.0,20.0,4.0,0.0,1.0,1.0,1.0,55763.66,0.0
1.0,0.0,0.0,1.0,0.0,780.0,43.0,0.0,0.0,1.0,0.0,1.0,15705.27,0.0
0.0,1.0,0.0,0.0,1.0,661.0,35.0,2.0,117212.18,1.0,1.0,1.0,83052.03,0.0
0.0,1.0,0.0,0.0,1.0,568.0,26.0,1.0,112930.28,2.0,1.0,0.0,22095.73,0.0
0.0,0.0,1.0,1.0,0.0,797.0,31.0,8.0,0.0,2.0,1.0,0.0,117916.63,0.0
1.0,0.0,0.0,1.0,0.0,686.0,34.0,1.0,0.0,2.0,1.0,0.0,87278.48,0.0
1.0,0.0,0.0,0.0,1.0,725.0,44.0,5.0,0.0,1.0,1.0,1.0,117356.14,0.0
0.0,1.0,0.0,0.0,1.0,724.0,31.0,9.0,138166.3,1.0,1.0,0.0,12920.43,0.0
1.0,0.0,0.0,1.0,0.0,649.0,36.0,8.0,0.0,2.0,0.0,1.0,109179.89,0.0
0.0,1.0,0.0,0.0,1.0,705.0,48.0,9.0,114169.16,1.0,0.0,0.0,173273.2,1.0
0.0,1.0,0.0,0.0,1.0,799.0,28.0,7.0,167658.33,2.0,1.0,1.0,111138.25,0.0
1.0,0.0,0.0,0.0,1.0,594.0,50.0,7.0,81310.34,1.0,1.0,1.0,183868.01,0.0
1.0,0.0,0.0,0.0,1.0,601.0,50.0,2.0,115625.07,1.0,1.0,0.0,185855.21,0.0
1.0,0.0,0.0,1.0,0.0,539.0,47.0,2.0,127286.04,2.0,1.0,1.0,166929.43,1.0
1.0,0.0,0.0,1.0,0.0,659.0,32.0,9.0,0.0,2.0,1.0,1.0,93155.75,0.0
1.0,0.0,0.0,0.0,1.0,617.0,41.0,7.0,0.0,2.0,0.0,1.0,14496.67,0.0
1.0,0.0,0.0,0.0,1.0,739.0,58.0,2.0,101579.28,1.0,1.0,1.0,72168.53,0.0
1.0,0.0,0.0,1.0,0.0,710.0,31.0,3.0,0.0,2.0,1.0,1.0,112289.06,0.0
0.0,1.0,0.0,1.0,0.0,717.0,33.0,0.0,115777.23,1.0,1.0,1.0,81508.1,0.0
1.0,0.0,0.0,0.0,1.0,463.0,35.0,2.0,101257.16,1.0,1.0,1.0,118113.64,0.0
1.0,0.0,0.0,0.0,1.0,732.0,36.0,7.0,126195.81,1.0,1.0,1.0,133172.48,0.0
1.0,0.0,0.0,1.0,0.0,661.0,31.0,3.0,136067.82,2.0,1.0,0.0,65567.91,0.0
0.0,1.0,0.0,0.0,1.0,629.0,40.0,2.0,121647.54,2.0,1.0,1.0,64849.74,1.0
0.0,1.0,0.0,1.0,0.0,702.0,60.0,5.0,138597.54,2.0,1.0,1.0,41536.59,1.0
0.0,1.0,0.0,1.0,0.0,646.0,35.0,1.0,121952.75,2.0,1.0,1.0,142839.82,0.0
0.0,1.0,0.0,0.0,1.0,755.0,43.0,6.0,165048.5,3.0,1.0,0.0,16929.41,1.0
1.0,0.0,0.0,1.0,0.0,724.0,69.0,5.0,117866.92,1.0,1.0,1.0,62280.91,0.0
0.0,1.0,0.0,0.0,1.0,754.0,35.0,6.0,98585.94,2.0,0.0,1.0,106116.84,0.0
0.0,1.0,0.0,1.0,0.0,616.0,41.0,1.0,103560.57,1.0,1.0,0.0,236.45,1.0
1.0,0.0,0.0,1.0,0.0,565.0,44.0,1.0,0.0,2.0,0.0,1.0,89602.81,0.0
1.0,0.0,0.0,1.0,0.0,607.0,32.0,6.0,0.0,2.0,0.0,0.0,196062.01,0.0
1.0,0.0,0.0,0.0,1.0,481.0,37.0,8.0,152303.66,2.0,1.0,1.0,175082.2,0.0
0.0,1.0,0.0,0.0,1.0,594.0,40.0,0.0,152092.44,2.0,1.0,1.0,83508.93,0.0
0.0,0.0,1.0,1.0,0.0,660.0,33.0,1.0,0.0,2.0,0.0,0.0,117834.91,0.0
0.0,0.0,1.0,0.0,1.0,599.0,42.0,6.0,0.0,2.0,1.0,0.0,113868.4,0.0
0.0,0.0,1.0,1.0,0.0,603.0,39.0,5.0,162390.52,2.0,1.0,0.0,54702.66,0.0
0.0,0.0,1.0,0.0,1.0,550.0,45.0,0.0,0.0,2.0,0.0,1.0,70399.71,0.0
1.0,0.0,0.0,1.0,0.0,606.0,39.0,3.0,0.0,2.0,1.0,0.0,50560.45,1.0
1.0,0.0,0.0,0.0,1.0,625.0,43.0,8.0,201696.07,1.0,1.0,0.0,133020.9,1.0
0.0,1.0,0.0,0.0,1.0,659.0,39.0,8.0,106259.63,2.0,1.0,1.0,198103.32,0.0
0.0,0.0,1.0,0.0,1.0,779.0,33.0,3.0,0.0,2.0,1.0,0.0,30804.68,0.0
1.0,0.0,0.0,0.0,1.0,706.0,35.0,5.0,0.0,2.0,1.0,1.0,81718.37,0.0
1.0,0.0,0.0,1.0,0.0,471.0,58.0,4.0,114713.57,1.0,1.0,1.0,36315.03,0.0
0.0,0.0,1.0,1.0,0.0,779.0,55.0,0.0,133295.98,1.0,1.0,0.0,22832.71,1.0
1.0,0.0,0.0,1.0,0.0,646.0,51.0,4.0,101629.3,1.0,0.0,0.0,130541.1,0.0
1.0,0.0,0.0,0.0,1.0,572.0,33.0,5.0,0.0,1.0,0.0,1.0,41139.05,0.0
1.0,0.0,0.0,1.0,0.0,701.0,43.0,2.0,160416.56,1.0,0.0,1.0,37266.43,0.0
1.0,0.0,0.0,0.0,1.0,704.0,31.0,0.0,0.0,2.0,1.0,0.0,183038.33,0.0
1.0,0.0,0.0,1.0,0.0,712.0,29.0,2.0,0.0,1.0,1.0,1.0,144375.0,0.0
0.0,0.0,1.0,0.0,1.0,704.0,48.0,8.0,167997.6,1.0,1.0,1.0,173498.45,0.0
1.0,0.0,0.0,0.0,1.0,496.0,30.0,0.0,90963.49,1.0,0.0,1.0,27802.0,0.0
0.0,1.0,0.0,1.0,0.0,695.0,53.0,8.0,95231.91,1.0,0.0,0.0,70140.8,1.0
1.0,0.0,0.0,0.0,1.0,672.0,52.0,8.0,170008.84,1.0,0.0,0.0,56407.42,1.0
1.0,0.0,0.0,0.0,1.0,718.0,36.0,9.0,0.0,1.0,1.0,0.0,45909.87,0.0
0.0,0.0,1.0,1.0,0.0,788.0,70.0,1.0,0.0,2.0,1.0,1.0,41610.62,0.0
0.0,1.0,0.0,1.0,0.0,511.0,40.0,9.0,124401.6,1.0,1.0,0.0,198814.24,1.0
0.0,0.0,1.0,1.0,0.0,621.0,40.0,7.0,0.0,2.0,0.0,1.0,131283.6,1.0
1.0,0.0,0.0,0.0,1.0,430.0,38.0,9.0,0.0,2.0,1.0,1.0,12050.77,0.0
1.0,0.0,0.0,0.0,1.0,850.0,37.0,4.0,126872.6,1.0,1.0,0.0,197266.58,0.0
1.0,0.0,0.0,1.0,0.0,707.0,35.0,9.0,0.0,2.0,1.0,1.0,70403.65,0.0
0.0,1.0,0.0,0.0,1.0,547.0,25.0,4.0,98141.57,2.0,1.0,1.0,52309.8,0.0
0.0,0.0,1.0,1.0,0.0,650.0,50.0,7.0,129667.77,1.0,0.0,0.0,42028.16,0.0
1.0,0.0,0.0,0.0,1.0,640.0,44.0,7.0,111833.47,1.0,1.0,0.0,67202.74,0.0
1.0,0.0,0.0,1.0,0.0,597.0,24.0,1.0,103219.47,1.0,1.0,0.0,60420.07,0.0
0.0,1.0,0.0,0.0,1.0,658.0,29.0,5.0,75395.53,2.0,0.0,1.0,54914.92,0.0
0.0,1.0,0.0,0.0,1.0,528.0,32.0,2.0,99092.45,1.0,0.0,1.0,111149.98,0.0
1.0,0.0,0.0,1.0,0.0,585.0,38.0,5.0,0.0,1.0,1.0,1.0,87363.56,0.0
1.0,0.0,0.0,0.0,1.0,655.0,37.0,5.0,93147.0,2.0,1.0,0.0,66214.13,0.0
0.0,1.0,0.0,1.0,0.0,707.0,48.0,7.0,105086.74,1.0,1.0,1.0,180344.69,1.0
1.0,0.0,0.0,1.0,0.0,791.0,31.0,10.0,75499.24,1.0,1.0,0.0,22184.14,0.0
0.0,0.0,1.0,0.0,1.0,550.0,39.0,2.0,116120.19,2.0,1.0,1.0,195638.13,0.0
1.0,0.0,0.0,0.0,1.0,679.0,37.0,7.0,74260.03,1.0,1.0,0.0,194617.98,0.0
0.0,1.0,0.0,0.0,1.0,769.0,27.0,7.0,188614.07,1.0,1.0,0.0,171344.09,0.0
1.0,0.0,0.0,0.0,1.0,718.0,37.0,8.0,0.0,2.0,1.0,1.0,142.81,0.0
0.0,1.0,0.0,0.0,1.0,365.0,30.0,0.0,127760.07,1.0,1.0,0.0,81537.85,1.0
0.0,0.0,1.0,0.0,1.0,531.0,31.0,2.0,118899.45,2.0,0.0,0.0,41409.36,0.0
1.0,0.0,0.0,0.0,1.0,598.0,35.0,8.0,114212.6,1.0,1.0,1.0,74322.85,0.0
0.0,0.0,1.0,0.0,1.0,668.0,34.0,0.0,0.0,1.0,0.0,0.0,99984.86,0.0
0.0,0.0,1.0,0.0,1.0,543.0,41.0,5.0,0.0,2.0,0.0,1.0,143980.29,0.0
1.0,0.0,0.0,0.0,1.0,669.0,26.0,4.0,0.0,2.0,1.0,1.0,197594.34,0.0
1.0,0.0,0.0,0.0,1.0,588.0,30.0,3.0,115007.08,1.0,0.0,0.0,176858.5,0.0
1.0,0.0,0.0,1.0,0.0,663.0,33.0,2.0,0.0,2.0,1.0,0.0,153295.0,0.0
1.0,0.0,0.0,0.0,1.0,593.0,36.0,2.0,70181.48,2.0,1.0,0.0,80608.12,0.0
1.0,0.0,0.0,0.0,1.0,794.0,33.0,0.0,0.0,2.0,0.0,0.0,178122.71,0.0
0.0,1.0,0.0,0.0,1.0,515.0,45.0,7.0,120961.5,3.0,1.0,1.0,39288.11,1.0
0.0,1.0,0.0,0.0,1.0,789.0,39.0,7.0,124828.46,2.0,1.0,1.0,124411.08,0.0
0.0,0.0,1.0,0.0,1.0,656.0,28.0,8.0,120047.77,1.0,1.0,1.0,137173.39,0.0
0.0,0.0,1.0,1.0,0.0,427.0,39.0,9.0,0.0,2.0,1.0,0.0,28368.37,0.0
0.0,0.0,1.0,0.0,1.0,686.0,22.0,8.0,0.0,2.0,0.0,0.0,142331.85,0.0
0.0,0.0,1.0,1.0,0.0,730.0,39.0,6.0,140094.59,1.0,1.0,0.0,172450.04,1.0
1.0,0.0,0.0,1.0,0.0,790.0,26.0,4.0,141581.71,2.0,0.0,0.0,98309.27,0.0
0.0,1.0,0.0,0.0,1.0,625.0,42.0,6.0,100047.33,1.0,1.0,0.0,93429.95,0.0
1.0,0.0,0.0,0.0,1.0,606.0,31.0,10.0,0.0,2.0,1.0,0.0,195209.4,0.0
0.0,1.0,0.0,1.0,0.0,536.0,35.0,4.0,121520.36,1.0,0.0,0.0,77178.42,0.0
0.0,1.0,0.0,0.0,1.0,430.0,49.0,3.0,137115.16,1.0,1.0,0.0,146516.86,1.0
0.0,1.0,0.0,0.0,1.0,805.0,50.0,9.0,130023.38,1.0,1.0,0.0,62989.82,1.0
1.0,0.0,0.0,1.0,0.0,724.0,34.0,2.0,0.0,2.0,1.0,1.0,118863.38,0.0
1.0,0.0,0.0,0.0,1.0,662.0,34.0,2.0,117731.79,2.0,0.0,1.0,55120.79,0.0
1.0,0.0,0.0,0.0,1.0,778.0,24.0,4.0,0.0,2.0,1.0,1.0,162809.2,0.0
0.0,0.0,1.0,0.0,1.0,677.0,56.0,5.0,123959.97,1.0,1.0,1.0,60590.72,1.0
0.0,0.0,1.0,1.0,0.0,717.0,34.0,1.0,0.0,2.0,1.0,0.0,119313.74,0.0
1.0,0.0,0.0,1.0,0.0,791.0,44.0,5.0,0.0,2.0,1.0,1.0,123977.86,1.0
0.0,1.0,0.0,0.0,1.0,562.0,35.0,3.0,142296.13,1.0,0.0,1.0,177112.7,0.0
0.0,0.0,1.0,0.0,1.0,727.0,28.0,1.0,0.0,1.0,1.0,0.0,40357.39,0.0
0.0,1.0,0.0,0.0,1.0,561.0,49.0,5.0,94754.0,1.0,1.0,1.0,26691.31,0.0
1.0,0.0,0.0,1.0,0.0,694.0,38.0,5.0,195926.39,1.0,1.0,1.0,85522.84,0.0
1.0,0.0,0.0,0.0,1.0,780.0,34.0,1.0,0.0,1.0,1.0,1.0,64804.04,0.0
0.0,0.0,1.0,0.0,1.0,558.0,40.0,4.0,161766.87,1.0,0.0,0.0,92378.54,0.0
1.0,0.0,0.0,0.0,1.0,594.0,37.0,2.0,0.0,2.0,0.0,1.0,95864.5,0.0
1.0,0.0,0.0,0.0,1.0,682.0,28.0,10.0,200724.96,1.0,0.0,1.0,82872.64,1.0
0.0,1.0,0.0,0.0,1.0,667.0,32.0,0.0,103846.65,1.0,1.0,0.0,20560.69,0.0
1.0,0.0,0.0,1.0,0.0,584.0,41.0,3.0,0.0,2.0,1.0,1.0,160095.48,0.0
1.0,0.0,0.0,0.0,1.0,562.0,36.0,6.0,0.0,2.0,1.0,0.0,32845.32,0.0
1.0,0.0,0.0,1.0,0.0,738.0,67.0,1.0,130652.52,1.0,0.0,1.0,22762.23,0.0
1.0,0.0,0.0,1.0,0.0,732.0,36.0,9.0,0.0,1.0,0.0,0.0,3749.0,1.0
1.0,0.0,0.0,1.0,0.0,641.0,37.0,2.0,0.0,2.0,1.0,0.0,3939.87,0.0
1.0,0.0,0.0,0.0,1.0,624.0,36.0,6.0,0.0,2.0,0.0,0.0,84635.64,0.0
0.0,1.0,0.0,1.0,0.0,752.0,45.0,3.0,105426.5,2.0,0.0,1.0,89773.45,0.0
0.0,1.0,0.0,0.0,1.0,724.0,31.0,2.0,160997.54,2.0,0.0,1.0,64831.36,0.0
0.0,1.0,0.0,1.0,0.0,832.0,40.0,9.0,107648.94,2.0,1.0,1.0,134638.97,0.0
0.0,0.0,1.0,0.0,1.0,675.0,35.0,8.0,0.0,2.0,1.0,0.0,29062.25,0.0
0.0,1.0,0.0,1.0,0.0,677.0,26.0,6.0,98723.67,1.0,0.0,1.0,151146.67,0.0
1.0,0.0,0.0,0.0,1.0,532.0,43.0,9.0,0.0,2.0,0.0,0.0,190573.91,1.0
0.0,1.0,0.0,1.0,0.0,640.0,75.0,1.0,106307.91,2.0,0.0,1.0,113428.77,0.0
0.0,0.0,1.0,0.0,1.0,733.0,44.0,3.0,106070.89,1.0,0.0,1.0,101617.43,0.0
1.0,0.0,0.0,0.0,1.0,510.0,44.0,6.0,0.0,2.0,1.0,1.0,175518.31,0.0
1.0,0.0,0.0,1.0,0.0,700.0,30.0,9.0,0.0,1.0,1.0,1.0,174971.64,0.0
1.0,0.0,0.0,0.0,1.0,651.0,34.0,3.0,0.0,2.0,1.0,1.0,105599.65,0.0
0.0,0.0,1.0,0.0,1.0,551.0,76.0,2.0,128410.71,2.0,1.0,1.0,181718.73,0.0
1.0,0.0,0.0,0.0,1.0,850.0,34.0,6.0,0.0,1.0,0.0,1.0,52796.31,0.0
1.0,0.0,0.0,0.0,1.0,577.0,41.0,6.0,0.0,1.0,1.0,1.0,167621.18,0.0
1.0,0.0,0.0,0.0,1.0,490.0,33.0,1.0,0.0,2.0,1.0,1.0,80792.83,0.0
0.0,0.0,1.0,1.0,0.0,762.0,43.0,5.0,134204.67,1.0,1.0,1.0,139971.01,0.0
1.0,0.0,0.0,0.0,1.0,774.0,49.0,1.0,142767.39,1.0,1.0,1.0,8214.41,0.0
0.0,0.0,1.0,1.0,0.0,602.0,22.0,7.0,141604.76,1.0,1.0,0.0,30379.6,0.0
0.0,1.0,0.0,0.0,1.0,482.0,45.0,7.0,156353.46,1.0,1.0,0.0,72643.95,1.0
0.0,1.0,0.0,0.0,1.0,760.0,34.0,6.0,121303.77,2.0,1.0,1.0,59325.21,0.0
1.0,0.0,0.0,1.0,0.0,456.0,63.0,1.0,165350.61,2.0,0.0,0.0,140758.07,1.0
1.0,0.0,0.0,1.0,0.0,629.0,37.0,10.0,99546.25,3.0,0.0,1.0,25136.95,1.0
1.0,0.0,0.0,0.0,1.0,850.0,41.0,3.0,0.0,2.0,1.0,0.0,128892.36,0.0
0.0,0.0,1.0,0.0,1.0,542.0,35.0,2.0,174894.53,1.0,1.0,1.0,22314.55,0.0
0.0,0.0,1.0,0.0,1.0,680.0,42.0,0.0,0.0,1.0,1.0,0.0,136377.21,0.0
0.0,1.0,0.0,0.0,1.0,619.0,38.0,10.0,84651.79,1.0,1.0,1.0,184754.26,0.0
1.0,0.0,0.0,1.0,0.0,485.0,25.0,3.0,134467.26,1.0,1.0,1.0,113266.09,0.0
0.0,1.0,0.0,1.0,0.0,597.0,22.0,6.0,101528.61,1.0,1.0,0.0,70529.0,1.0
0.0,0.0,1.0,1.0,0.0,744.0,46.0,1.0,0.0,3.0,1.0,1.0,177431.59,1.0
0.0,1.0,0.0,0.0,1.0,651.0,41.0,1.0,90218.11,1.0,1.0,0.0,174337.68,0.0
0.0,1.0,0.0,0.0,1.0,651.0,26.0,5.0,147037.32,1.0,0.0,0.0,141763.26,0.0
0.0,0.0,1.0,1.0,0.0,586.0,33.0,10.0,66948.67,2.0,1.0,1.0,140759.03,0.0
1.0,0.0,0.0,0.0,1.0,726.0,28.0,2.0,0.0,1.0,0.0,0.0,98060.51,0.0
0.0,1.0,0.0,1.0,0.0,618.0,29.0,10.0,100315.1,2.0,1.0,1.0,32526.64,0.0
0.0,0.0,1.0,1.0,0.0,500.0,47.0,8.0,128486.11,1.0,1.0,0.0,179227.12,0.0
1.0,0.0,0.0,0.0,1.0,850.0,40.0,6.0,124788.18,1.0,1.0,0.0,65612.12,0.0
0.0,0.0,1.0,1.0,0.0,624.0,23.0,6.0,0.0,2.0,0.0,1.0,196668.51,0.0
1.0,0.0,0.0,0.0,1.0,524.0,40.0,2.0,180516.9,1.0,1.0,0.0,180002.42,0.0
0.0,0.0,1.0,0.0,1.0,526.0,49.0,2.0,0.0,1.0,1.0,0.0,114539.67,1.0
1.0,0.0,0.0,0.0,1.0,616.0,37.0,5.0,144235.73,2.0,0.0,0.0,154957.66,1.0
0.0,1.0,0.0,0.0,1.0,446.0,25.0,3.0,136202.78,1.0,1.0,0.0,176743.51,0.0
0.0,1.0,0.0,1.0,0.0,711.0,35.0,2.0,133607.75,1.0,1.0,1.0,120586.32,0.0
1.0,0.0,0.0,0.0,1.0,831.0,30.0,2.0,0.0,2.0,0.0,1.0,3430.38,0.0
1.0,0.0,0.0,1.0,0.0,611.0,30.0,9.0,88594.14,1.0,1.0,0.0,196332.45,0.0
0.0,0.0,1.0,0.0,1.0,792.0,25.0,8.0,142862.21,1.0,1.0,1.0,130639.01,0.0
1.0,0.0,0.0,0.0,1.0,543.0,22.0,8.0,0.0,2.0,0.0,0.0,127587.22,0.0
0.0,0.0,1.0,1.0,0.0,525.0,25.0,10.0,0.0,2.0,1.0,0.0,69361.95,0.0
1.0,0.0,0.0,0.0,1.0,534.0,29.0,7.0,174851.9,1.0,1.0,1.0,79178.31,0.0
0.0,0.0,1.0,1.0,0.0,749.0,28.0,3.0,0.0,1.0,1.0,0.0,3408.7,0.0
1.0,0.0,0.0,0.0,1.0,562.0,62.0,3.0,0.0,2.0,1.0,0.0,105986.01,0.0
0.0,1.0,0.0,1.0,0.0,562.0,39.0,6.0,130565.02,1.0,1.0,0.0,9854.72,1.0
1.0,0.0,0.0,0.0,1.0,509.0,18.0,7.0,102983.91,1.0,1.0,0.0,171770.58,0.0
0.0,0.0,1.0,1.0,0.0,525.0,47.0,6.0,118560.0,1.0,1.0,0.0,82522.61,1.0
0.0,0.0,1.0,0.0,1.0,745.0,40.0,3.0,88466.82,1.0,0.0,0.0,116331.42,0.0
1.0,0.0,0.0,1.0,0.0,711.0,81.0,6.0,0.0,2.0,1.0,1.0,72276.24,0.0
0.0,1.0,0.0,0.0,1.0,621.0,40.0,8.0,174126.75,3.0,1.0,0.0,172490.78,1.0
1.0,0.0,0.0,1.0,0.0,739.0,27.0,6.0,0.0,1.0,1.0,1.0,57572.38,0.0
1.0,0.0,0.0,0.0,1.0,654.0,29.0,4.0,132954.64,1.0,1.0,1.0,146715.07,0.0
0.0,1.0,0.0,1.0,0.0,635.0,28.0,3.0,81623.67,2.0,1.0,1.0,156791.36,0.0
1.0,0.0,0.0,0.0,1.0,499.0,31.0,4.0,0.0,1.0,1.0,0.0,25950.49,0.0
1.0,0.0,0.0,0.0,1.0,675.0,54.0,2.0,0.0,1.0,1.0,0.0,149583.67,1.0
0.0,1.0,0.0,0.0,1.0,608.0,28.0,4.0,96679.71,1.0,1.0,1.0,49133.45,0.0
1.0,0.0,0.0,1.0,0.0,481.0,39.0,6.0,0.0,1.0,1.0,1.0,24677.54,0.0
1.0,0.0,0.0,1.0,0.0,850.0,37.0,9.0,0.0,1.0,0.0,0.0,100101.06,0.0
0.0,1.0,0.0,0.0,1.0,662.0,59.0,2.0,104568.41,1.0,1.0,0.0,8059.44,1.0
0.0,1.0,0.0,0.0,1.0,688.0,45.0,9.0,103399.87,1.0,0.0,0.0,129870.93,0.0
0.0,1.0,0.0,0.0,1.0,530.0,33.0,9.0,75242.28,1.0,0.0,1.0,101694.67,0.0
1.0,0.0,0.0,1.0,0.0,676.0,43.0,2.0,0.0,1.0,1.0,1.0,55119.53,0.0
1.0,0.0,0.0,1.0,0.0,700.0,34.0,2.0,76322.69,1.0,1.0,0.0,128136.29,0.0
1.0,0.0,0.0,1.0,0.0,652.0,80.0,4.0,0.0,2.0,1.0,1.0,188603.07,0.0
0.0,1.0,0.0,1.0,0.0,704.0,39.0,10.0,102556.18,2.0,1.0,0.0,171971.25,1.0
1.0,0.0,0.0,0.0,1.0,656.0,46.0,9.0,143267.14,2.0,0.0,0.0,193099.43,0.0
0.0,0.0,1.0,0.0,1.0,832.0,29.0,8.0,93833.86,1.0,0.0,1.0,10417.87,0.0
1.0,0.0,0.0,1.0,0.0,615.0,35.0,2.0,97440.02,2.0,1.0,1.0,139816.1,0.0
0.0,0.0,1.0,0.0,1.0,617.0,61.0,3.0,113858.95,1.0,1.0,1.0,38129.22,0.0
0.0,1.0,0.0,1.0,0.0,453.0,38.0,8.0,120623.21,1.0,1.0,0.0,129697.99,0.0
1.0,0.0,0.0,1.0,0.0,707.0,44.0,6.0,0.0,2.0,1.0,1.0,192542.17,0.0
0.0,0.0,1.0,1.0,0.0,829.0,26.0,8.0,101440.36,2.0,1.0,1.0,19324.5,0.0
1.0,0.0,0.0,1.0,0.0,524.0,36.0,10.0,0.0,2.0,1.0,0.0,109614.57,0.0
1.0,0.0,0.0,0.0,1.0,811.0,42.0,10.0,0.0,2.0,1.0,1.0,3797.79,0.0
1.0,0.0,0.0,0.0,1.0,613.0,41.0,7.0,0.0,2.0,1.0,0.0,60297.72,0.0
1.0,0.0,0.0,1.0,0.0,700.0,37.0,7.0,0.0,2.0,1.0,0.0,17040.82,0.0
0.0,0.0,1.0,1.0,0.0,763.0,37.0,6.0,0.0,2.0,1.0,1.0,149705.25,0.0
1.0,0.0,0.0,1.0,0.0,818.0,31.0,1.0,186796.37,1.0,0.0,0.0,178252.63,0.0
1.0,0.0,0.0,1.0,0.0,640.0,67.0,3.0,0.0,1.0,0.0,1.0,42964.63,0.0
0.0,0.0,1.0,1.0,0.0,722.0,32.0,4.0,0.0,2.0,1.0,1.0,113666.48,0.0
1.0,0.0,0.0,1.0,0.0,529.0,43.0,0.0,123815.86,1.0,1.0,1.0,78463.99,1.0
1.0,0.0,0.0,1.0,0.0,850.0,36.0,0.0,164850.54,1.0,1.0,1.0,62722.44,0.0
1.0,0.0,0.0,1.0,0.0,500.0,34.0,4.0,0.0,2.0,1.0,0.0,12833.96,0.0
0.0,1.0,0.0,0.0,1.0,609.0,33.0,6.0,94126.67,1.0,0.0,0.0,93718.16,0.0
1.0,0.0,0.0,0.0,1.0,468.0,22.0,2.0,0.0,2.0,1.0,0.0,28123.99,0.0
1.0,0.0,0.0,1.0,0.0,527.0,25.0,6.0,0.0,2.0,0.0,1.0,96758.58,0.0
0.0,0.0,1.0,0.0,1.0,631.0,27.0,10.0,134169.62,1.0,1.0,1.0,176730.02,0.0
1.0,0.0,0.0,1.0,0.0,558.0,41.0,6.0,0.0,1.0,1.0,1.0,143585.29,1.0
1.0,0.0,0.0,0.0,1.0,501.0,37.0,4.0,0.0,2.0,0.0,0.0,12470.3,0.0
0.0,0.0,1.0,1.0,0.0,716.0,29.0,8.0,0.0,2.0,0.0,0.0,78616.92,0.0
1.0,0.0,0.0,1.0,0.0,739.0,30.0,6.0,0.0,1.0,0.0,0.0,122604.44,0.0
0.0,0.0,1.0,0.0,1.0,790.0,46.0,8.0,182364.53,1.0,0.0,0.0,139266.48,1.0
1.0,0.0,0.0,1.0,0.0,777.0,58.0,4.0,0.0,1.0,1.0,1.0,62449.07,1.0
0.0,1.0,0.0,0.0,1.0,640.0,23.0,3.0,72012.76,1.0,1.0,0.0,161333.13,0.0
1.0,0.0,0.0,0.0,1.0,552.0,29.0,10.0,0.0,2.0,1.0,0.0,12186.83,0.0
0.0,0.0,1.0,0.0,1.0,778.0,33.0,5.0,116474.28,2.0,1.0,1.0,32757.55,0.0
1.0,0.0,0.0,1.0,0.0,635.0,33.0,5.0,0.0,2.0,1.0,0.0,122949.71,0.0
1.0,0.0,0.0,1.0,0.0,655.0,32.0,2.0,0.0,1.0,1.0,1.0,71047.51,0.0
0.0,0.0,1.0,1.0,0.0,510.0,38.0,4.0,0.0,1.0,1.0,0.0,118913.53,1.0
0.0,1.0,0.0,0.0,1.0,572.0,26.0,4.0,118287.01,2.0,0.0,0.0,60427.3,0.0
1.0,0.0,0.0,0.0,1.0,694.0,39.0,5.0,77652.4,1.0,1.0,1.0,25407.59,0.0
1.0,0.0,0.0,1.0,0.0,748.0,49.0,7.0,29602.08,1.0,0.0,0.0,163550.58,1.0
0.0,1.0,0.0,0.0,1.0,458.0,44.0,7.0,84386.57,1.0,1.0,0.0,178642.73,0.0
1.0,0.0,0.0,1.0,0.0,635.0,72.0,4.0,74812.84,1.0,0.0,1.0,27448.33,0.0
0.0,1.0,0.0,1.0,0.0,673.0,34.0,1.0,127122.79,3.0,0.0,1.0,76703.1,0.0
0.0,0.0,1.0,1.0,0.0,726.0,56.0,2.0,105473.74,1.0,1.0,1.0,46044.7,0.0
1.0,0.0,0.0,1.0,0.0,432.0,27.0,6.0,62339.81,2.0,0.0,0.0,53874.67,0.0
0.0,1.0,0.0,0.0,1.0,647.0,37.0,3.0,116509.99,1.0,1.0,1.0,149517.71,1.0
0.0,1.0,0.0,0.0,1.0,520.0,34.0,8.0,120018.86,2.0,1.0,1.0,343.38,0.0
1.0,0.0,0.0,1.0,0.0,571.0,47.0,7.0,0.0,2.0,0.0,0.0,112366.98,0.0
0.0,1.0,0.0,1.0,0.0,581.0,43.0,5.0,93259.57,3.0,1.0,0.0,141035.65,1.0
1.0,0.0,0.0,0.0,1.0,828.0,31.0,9.0,0.0,1.0,0.0,1.0,164257.37,0.0
